"","http...web.mta.info.nyct.service.","X1","Astor.Pl","POINT...73.99106999861966.40.73005400028978.","X4.6.6.Express","X4.nights..6.all.times..6.Express.weekdays.AM.southbound..PM.northbound","latitude","longitude"
"109","http://web.mta.info/nyct/service/",110,"Church Ave","POINT (-73.97972116229084 40.64427200012998)","F-G","F,G-all times",-73.9797211622908,40.64427200013
"110","http://web.mta.info/nyct/service/",111,"Beverly Rd","POINT (-73.96435779623125 40.64390459860419)","Q","Q-all times",-73.9643577962313,40.6439045986042
"111","http://web.mta.info/nyct/service/",112,"Church Ave","POINT (-73.96288246192114 40.65049324646484)","B-Q","B-weekdays and evenings, Q-all times",-73.9628824619211,40.6504932464648
"112","http://web.mta.info/nyct/service/",113,"Newkirk Ave","POINT (-73.96269486837261 40.63514193733789)","B-Q","B-weekdays and evenings, Q-all times",-73.9626948683726,40.6351419373379
"113","http://web.mta.info/nyct/service/",114,"Parkside Ave","POINT (-73.96145343987648 40.65507304163716)","Q","Q-all times",-73.9614534398765,40.6550730416372
"114","http://web.mta.info/nyct/service/",115,"Grand Army Plaza","POINT (-73.9709563319228 40.6752946951032)","2-3-4","4-nights, 3-all other times, 2-all times",-73.9709563319228,40.6752946951032
"115","http://web.mta.info/nyct/service/",116,"Atlantic Av - Barclay's Center","POINT (-73.97754993539385 40.68442016526762)","2-3-4-5","2,4-all times, 3-all times exc nights, 5-weekdays",-73.9775499353939,40.6844201652676
"116","http://web.mta.info/nyct/service/",117,"Rockaway Ave","POINT (-73.91194599726617 40.678339999883505)","A-C","A-nights, C-all other times",-73.9119459972662,40.6783399998835
"117","http://web.mta.info/nyct/service/",118,"Fulton St","POINT (-73.97537499833149 40.68711899950771)","G","G-all times",-73.9753749983315,40.6871189995077
"118","http://web.mta.info/nyct/service/",119,"Clinton - Washington Aves","POINT (-73.9667959986695 40.68809400106055)","G","G-all times",-73.9667959986695,40.6880940010605
"119","http://web.mta.info/nyct/service/",120,"7th Ave","POINT (-73.97285279191024 40.67710217983294)","B-Q","B-weekdays and evenings, Q-all times",-73.9728527919102,40.6771021798329
"120","http://web.mta.info/nyct/service/",121,"Atlantic Av - Barclay's Center","POINT (-73.97678343963167 40.684488323453685)","B-Q","B-weekdays and evenings, Q-all times",-73.9767834396317,40.6844883234537
"121","http://web.mta.info/nyct/service/",122,"Atlantic Av - Barclay's Center","POINT (-73.97880999956767 40.683665667279435)","D-N-Q-R","D,N-all times, R-all times exc nights",-73.9788099995677,40.6836656672794
"122","http://web.mta.info/nyct/service/",123,"Borough Hall","POINT (-73.99015100090539 40.692403999991036)","4-5","4-all times, 5-weekdays",-73.9901510009054,40.692403999991
"123","http://web.mta.info/nyct/service/",124,"Aqueduct Racetrack","POINT (-73.83591899965162 40.672096999172844)","A","A-to Manhattan only, racing days only",-73.8359189996516,40.6720969991728
"124","http://web.mta.info/nyct/service/",125,"Morris Park","POINT (-73.86049500117254 40.85436399966426)","5","5-all times",-73.8604950011725,40.8543639996643
"125","http://web.mta.info/nyct/service/",126,"Pelham Pkwy","POINT (-73.85535900043564 40.858984999820116)","5","5-all times",-73.8553590004356,40.8589849998201
"126","http://web.mta.info/nyct/service/",127,"Nostrand Ave","POINT (-73.95042600099683 40.68043800006226)","A-C","A-all times, C-all times exc nights",-73.9504260009968,40.6804380000623
"127","http://web.mta.info/nyct/service/",128,"Nevins St","POINT (-73.98040679874578 40.68831058019022)","2-3-4-5","2,4-all times, 3-all times exc nights, 5-weekdays",-73.9804067987458,40.6883105801902
"128","http://web.mta.info/nyct/service/",129,"Eastern Pkwy - Bklyn Museum","POINT (-73.96422203748425 40.67203223545925)","2-3-4","4-nights, 3-all other times, 2-all times",-73.9642220374842,40.6720322354592
"129","http://web.mta.info/nyct/service/",130,"Beverly Rd","POINT (-73.94884798381702 40.64512351894373)","2-5","2-all times, 5-weekdays",-73.948847983817,40.6451235189437
"130","http://web.mta.info/nyct/service/",131,"Church Ave","POINT (-73.94945514035334 40.6508606878022)","2-5","2-all times, 5-weekdays",-73.9494551403533,40.6508606878022
"131","http://web.mta.info/nyct/service/",132,"Newkirk Ave","POINT (-73.94829990822407 40.63999124275311)","2-5","2-all times, 5-weekdays",-73.9482999082241,40.6399912427531
"132","http://web.mta.info/nyct/service/",133,"Brooklyn College - Flatbush Ave","POINT (-73.94754120734406 40.63284240700742)","2-5","2-all times, 5-weekdays",-73.9475412073441,40.6328424070074
"133","http://web.mta.info/nyct/service/",134,"Sterling St","POINT (-73.95072891124937 40.6627729934283)","2-5","2-all times, 5-weekdays",-73.9507289112494,40.6627729934283
"134","http://web.mta.info/nyct/service/",135,"Crown Hts - Utica Ave","POINT (-73.93293256081851 40.66897831107809)","3-4","3-all times exc nights, 4-all times",-73.9329325608185,40.6689783110781
"135","http://web.mta.info/nyct/service/",136,"Kingston Ave","POINT (-73.94215978392963 40.66948144864978)","3-4","4-nights, 3-all other times",-73.9421597839296,40.6694814486498
"136","http://web.mta.info/nyct/service/",137,"Nassau Ave","POINT (-73.95118300016523 40.724479997808274)","G","G-all times",-73.9511830001652,40.7244799978083
"137","http://web.mta.info/nyct/service/",138,"Greenpoint Ave","POINT (-73.95442500146235 40.73126699971465)","G","G-all times",-73.9544250014624,40.7312669997146
"138","http://web.mta.info/nyct/service/",139,"Marcy Ave","POINT (-73.95783200075729 40.708383000017925)","J-M-Z","J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",-73.9578320007573,40.7083830000179
"139","http://web.mta.info/nyct/service/",140,"Hewes St","POINT (-73.95348800038457 40.706889998054)","J-M","J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.9534880003846,40.706889998054
"140","http://web.mta.info/nyct/service/",141,"138th St - Grand Concourse","POINT (-73.92984899935611 40.81322399958908)","4-5","4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",-73.9298489993561,40.8132239995891
"141","http://web.mta.info/nyct/service/",142,"5th Ave - 53rd St","POINT (-73.9752485052734 40.76008683231326)","E-M","E-all times, M-weekdays and evenings",-73.9752485052734,40.7600868323133
"142","http://web.mta.info/nyct/service/",143,"Lexington Ave - 53rd St","POINT (-73.96907237490204 40.75746830782865)","E-M","E-all times, M-weekdays and evenings",-73.969072374902,40.7574683078287
"143","http://web.mta.info/nyct/service/",144,"28th St","POINT (-73.98869800128737 40.74545399979951)","N-Q-R-W","N-all times, R-all times exc nights, part time",-73.9886980012874,40.7454539997995
"144","http://web.mta.info/nyct/service/",145,"Herald Sq - 34th St","POINT (-73.9879368338264 40.74964456009442)","N-Q-R-W","N,Q-all times, R-all times exc nights",-73.9879368338264,40.7496445600944
"145","http://web.mta.info/nyct/service/",146,"1st Ave","POINT (-73.98168087489128 40.73097497580066)","L","L-all times",-73.9816808748913,40.7309749758007
"146","http://web.mta.info/nyct/service/",147,"Times Sq - 42nd St","POINT (-73.98622899953202 40.755983000570076)","S","S to Grand Central-all times exc nights, closed nights-use 7",-73.986228999532,40.7559830005701
"147","http://web.mta.info/nyct/service/",148,"Metropolitan Ave","POINT (-73.9514239994525 40.71277400073426)","G","G-all times",-73.9514239994525,40.7127740007343
"148","http://web.mta.info/nyct/service/",149,"Grand St","POINT (-73.94049699874644 40.71157600064823)","L","L-all times",-73.9404969987464,40.7115760006482
"149","http://web.mta.info/nyct/service/",150,"Graham Ave","POINT (-73.94394399869037 40.714575998363635)","L","L-all times",-73.9439439986904,40.7145759983636
"150","http://web.mta.info/nyct/service/",151,"Bedford Ave","POINT (-73.95666499806525 40.71717399858899)","L","L-all times",-73.9566649980652,40.717173998589
"151","http://web.mta.info/nyct/service/",152,"Montrose Ave","POINT (-73.93979284713505 40.70739106438455)","L","L-all times",-73.9397928471351,40.7073910643846
"152","http://web.mta.info/nyct/service/",153,"Long Island City - Court Sq","POINT (-73.94381559597835 40.74630503357145)","G","G-all times",-73.9438155959784,40.7463050335715
"153","http://web.mta.info/nyct/service/",154,"21st St","POINT (-73.9495999997552 40.7441286664954)","G","G-all times",-73.9495999997552,40.7441286664954
"154","http://web.mta.info/nyct/service/",155,"39th Ave","POINT (-73.93285137679598 40.75276306140845)","N-W","N-all times, W part time",-73.932851376796,40.7527630614085
"155","http://web.mta.info/nyct/service/",156,"145th St","POINT (-73.95035999879713 40.82655099962194)","1","1-all times",-73.9503599987971,40.8265509996219
"156","http://web.mta.info/nyct/service/",157,"157th St","POINT (-73.94488999901047 40.8340410001399)","1","1-all times",-73.9448899990105,40.8340410001399
"157","http://web.mta.info/nyct/service/",158,"96th St","POINT (-73.97232299915696 40.79391900121471)","1-2-3","1,2,3-all times",-73.972322999157,40.7939190012147
"158","http://web.mta.info/nyct/service/",159,"103rd St","POINT (-73.96837899960818 40.799446000334825)","1","1-all times",-73.9683789996082,40.7994460003348
"159","http://web.mta.info/nyct/service/",160,"Central Park North (110th St)","POINT (-73.95182200176913 40.79907499977324)","2-3","2,3-all times",-73.9518220017691,40.7990749997732
"160","http://web.mta.info/nyct/service/",161,"103rd St","POINT (-73.96137008267617 40.796060739904526)","A-B-C","A-nights, B-weekdays and evenings, C-all times exc nights",-73.9613700826762,40.7960607399045
"161","http://web.mta.info/nyct/service/",162,"72nd St","POINT (-73.98197000159583 40.77845300068614)","1-2-3","1,2,3-all times",-73.9819700015958,40.7784530006861
"162","http://web.mta.info/nyct/service/",163,"81st St","POINT (-73.97209794937208 40.78134608418206)","A-B-C","A-nights, B-weekdays and evenings, C-all times exc nights",-73.9720979493721,40.7813460841821
"163","http://web.mta.info/nyct/service/",164,"75th Ave","POINT (-73.83692369387158 40.71804465348743)","E-F","E-evenings, weekends, nights, F-all times",-73.8369236938716,40.7180446534874
"164","http://web.mta.info/nyct/service/",165,"86th St","POINT (-73.96882849429672 40.78582304678557)","A-B-C","A-nights, B-weekdays and evenings, C-all times exc nights",-73.9688284942967,40.7858230467856
"165","http://web.mta.info/nyct/service/",166,"Cathedral Pkwy (110th St)","POINT (-73.9668470005456 40.80396699961484)","1","1-all times",-73.9668470005456,40.8039669996148
"166","http://web.mta.info/nyct/service/",167,"116th St - Columbia University","POINT (-73.96410999757751 40.807722001230864)","1","1-all times",-73.9641099975775,40.8077220012309
"167","http://web.mta.info/nyct/service/",168,"125th St","POINT (-73.94549500011411 40.807753999182815)","2-3","2,3-all times",-73.9454950001141,40.8077539991828
"168","http://web.mta.info/nyct/service/",169,"135th St","POINT (-73.94077000106708 40.8142290003391)","2-3","2,3-all times",-73.9407700010671,40.8142290003391
"169","http://web.mta.info/nyct/service/",170,"116th St","POINT (-73.94962500096905 40.802097999133004)","2-3","2,3-all times",-73.949625000969,40.802097999133
"170","http://web.mta.info/nyct/service/",171,"Tremont Ave","POINT (-73.90522700122354 40.850409999510234)","B-D","B-rush hours, D-all times",-73.9052270012235,40.8504099995102
"171","http://web.mta.info/nyct/service/",172,"137th St - City College","POINT (-73.95367600087873 40.82200799968475)","1","1-all times",-73.9536760008787,40.8220079996848
"172","http://web.mta.info/nyct/service/",173,"145th St","POINT (-73.93624499873299 40.82042099969279)","3","3-all times, exit only northbound",-73.936244998733,40.8204209996928
"173","http://web.mta.info/nyct/service/",174,"176th St","POINT (-73.91179399884471 40.8484800012369)","4","4-all times",-73.9117939988447,40.8484800012369
"174","http://web.mta.info/nyct/service/",175,"Burnside Ave","POINT (-73.9076840015997 40.85345300155693)","4","4-all times",-73.9076840015997,40.8534530015569
"175","http://web.mta.info/nyct/service/",176,"170th St","POINT (-73.91339999846983 40.83930599964156)","B-D","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.9133999984698,40.8393059996416
"176","http://web.mta.info/nyct/service/",177,"168th St","POINT (-73.94013299907257 40.840555999148535)","1","1-all times",-73.9401329990726,40.8405559991485
"177","http://web.mta.info/nyct/service/",178,"181st St","POINT (-73.9335959996056 40.84950499974065)","1","1-all times",-73.9335959996056,40.8495049997407
"178","http://web.mta.info/nyct/service/",179,"191st St","POINT (-73.92941199742039 40.85522500175836)","1","1-all times",-73.9294119974204,40.8552250017584
"179","http://web.mta.info/nyct/service/",180,"175th St","POINT (-73.93970399761596 40.84739100072403)","A","A-all times",-73.939703997616,40.847391000724
"180","http://web.mta.info/nyct/service/",181,"Beach 44th St","POINT (-73.77601299999507 40.59294299908617)","A","A-all times",-73.7760129999951,40.5929429990862
"181","http://web.mta.info/nyct/service/",182,"Beach 60th St","POINT (-73.7885219980118 40.59237400121235)","A","A-all times",-73.7885219980118,40.5923740012123
"182","http://web.mta.info/nyct/service/",183,"Beach 98th St","POINT (-73.82052058959523 40.58538569133279)","A-S","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.8205205895952,40.5853856913328
"183","http://web.mta.info/nyct/service/",184,"Rockaway Park - Beach 116 St","POINT (-73.83559008701239 40.580955865573515)","A-S","A-rush hours AM northbound, PM southbound, S to Broad Channel-all times",-73.8355900870124,40.5809558655735
"184","http://web.mta.info/nyct/service/",185,"Beach 36th St","POINT (-73.76817499939688 40.59539800166876)","A","A-all times",-73.7681749993969,40.5953980016688
"185","http://web.mta.info/nyct/service/",186,"Beach 25th St","POINT (-73.76135299762073 40.60006600105881)","A","A-all times",-73.7613529976207,40.6000660010588
"186","http://web.mta.info/nyct/service/",187,"Parsons Blvd","POINT (-73.80328900021885 40.707571999615695)","F","F-all times",-73.8032890002189,40.7075719996157
"187","http://web.mta.info/nyct/service/",188,"169th St","POINT (-73.79347419927721 40.710517502784)","F","F-all times",-73.7934741992772,40.710517502784
"188","http://web.mta.info/nyct/service/",189,"103rd St - Corona Plaza","POINT (-73.86269999830412 40.749865000555545)","7","7-all times",-73.8626999983041,40.7498650005555
"189","http://web.mta.info/nyct/service/",190,"111th St","POINT (-73.85533399834884 40.75172999941711)","7","7-all times",-73.8553339983488,40.7517299994171
"190","http://web.mta.info/nyct/service/",191,"63rd Dr - Rego Park","POINT (-73.86161820097203 40.729763972422425)","E-M-R","E-nights, R-all other times, M-weekdays and evenings",-73.861618200972,40.7297639724224
"191","http://web.mta.info/nyct/service/",192,"Grant Ave","POINT (-73.86504999877702 40.67704400054478)","A-S","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.865049998777,40.6770440005448
"192","http://web.mta.info/nyct/service/",193,"79th St","POINT (-73.97991700056134 40.78393399959032)","1-2","1-all times, 2-nights",-73.9799170005613,40.7839339995903
"193","http://web.mta.info/nyct/service/",194,"Atlantic Ave","POINT (-73.9030969995401 40.67534466640805)","L","L-all times",-73.9030969995401,40.6753446664081
"194","http://web.mta.info/nyct/service/",195,"Christopher St - Sheridan Sq","POINT (-74.00290599855235 40.73342200104225)","1-2","1-all times, 2-nights",-74.0029059985524,40.7334220010422
"195","http://web.mta.info/nyct/service/",196,"Ozone Park - Lefferts Blvd","POINT (-73.82579799906613 40.68595099878361)","A-S","S to Euclid Av-nights, A-all other times",-73.8257979990661,40.6859509987836
"196","http://web.mta.info/nyct/service/",197,"Times Sq - 42nd St","POINT (-73.98769099825152 40.755477001982506)","7-7 Express","7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9876909982515,40.7554770019825
"197","http://web.mta.info/nyct/service/",198,"W 8th St - NY Aquarium","POINT (-73.97595787413822 40.576033818103646)","F-Q","F,Q-all times",-73.9759578741382,40.5760338181036
"198","http://web.mta.info/nyct/service/",199,"28th St","POINT (-73.99336500134324 40.74721499918219)","1-2","1-all times, 2-nights",-73.9933650013432,40.7472149991822
"199","http://web.mta.info/nyct/service/",200,"28th St","POINT (-73.98426400110407 40.743069999259035)","4-6-6 Express","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9842640011041,40.743069999259
"200","http://web.mta.info/nyct/service/",201,"Pelham Bay Park","POINT (-73.82812100059289 40.85246199951662)","6-6 Express","6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8281210005929,40.8524619995166
"201","http://web.mta.info/nyct/service/",202,"Westchester Sq - E Tremont Ave","POINT (-73.84295199925012 40.839892001013915)","6-6 Express","6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8429519992501,40.8398920010139
"202","http://web.mta.info/nyct/service/",203,"18th St","POINT (-73.99787100060406 40.741039999802105)","1-2","1-all times, 2-nights",-73.9978710006041,40.7410399998021
"203","http://web.mta.info/nyct/service/",204,"Grand Central - 42nd St","POINT (-73.97604100111508 40.751431000286864)","7-7 Express","7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9760410011151,40.7514310002869
"204","http://web.mta.info/nyct/service/",205,"Beach 67th St","POINT (-73.7969239998421 40.59092700078133)","A","A-all times",-73.7969239998421,40.5909270007813
"205","http://web.mta.info/nyct/service/",206,"W 4th St - Washington Sq (Upper)","POINT (-74.00049500225435 40.73233799774325)","A-C-E","A,E-all times, C-all times exc nights",-74.0004950022544,40.7323379977433
"206","http://web.mta.info/nyct/service/",207,"85th St - Forest Pky","POINT (-73.86008700006875 40.69242699966103)","J","J-all times",-73.8600870000687,40.692426999661
"207","http://web.mta.info/nyct/service/",208,"Woodhaven Blvd","POINT (-73.85205199740794 40.69370399880105)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-73.8520519974079,40.693703998801
"208","http://web.mta.info/nyct/service/",209,"111th St","POINT (-73.83679338454697 40.697114810696476)","J","J-all times",-73.836793384547,40.6971148106965
"209","http://web.mta.info/nyct/service/",210,"121st St","POINT (-73.82834900017954 40.700481998515315)","J-Z","Z-rush hours AM westbound, PM eastbound, J-all other times",-73.8283490001795,40.7004819985153
"210","http://web.mta.info/nyct/service/",211,"Halsey St","POINT (-73.90393400118631 40.69551800114878)","L","L-all times",-73.9039340011863,40.6955180011488
"211","http://web.mta.info/nyct/service/",212,"Myrtle - Wyckoff Aves","POINT (-73.9109757182647 40.699471062427136)","L","L-all times",-73.9109757182647,40.6994710624271
"212","http://web.mta.info/nyct/service/",213,"New Lots Ave","POINT (-73.88411070800329 40.6663149325969)","3-4","4-nights, 3-all other times",-73.8841107080033,40.6663149325969
"213","http://web.mta.info/nyct/service/",214,"Van Siclen Ave","POINT (-73.8903580002471 40.67270999906104)","A-C","A-nights, C-all other times",-73.8903580002471,40.672709999061
"214","http://web.mta.info/nyct/service/",215,"Cleveland St","POINT (-73.8851940021643 40.679777998961164)","J","J-all times",-73.8851940021643,40.6797779989612
"215","http://web.mta.info/nyct/service/",216,"Livonia Ave","POINT (-73.90056237226057 40.66405727094644)","L","L-all times",-73.9005623722606,40.6640572709464
"216","http://web.mta.info/nyct/service/",217,"Junius St","POINT (-73.90244864183562 40.66358900181724)","3-4","4-nights, 3-all other times",-73.9024486418356,40.6635890018172
"217","http://web.mta.info/nyct/service/",218,"Rockaway Ave","POINT (-73.90895833584449 40.66261748815223)","3-4","4-nights, 3-all other times",-73.9089583358445,40.6626174881522
"218","http://web.mta.info/nyct/service/",219,"Canarsie - Rockaway Pkwy","POINT (-73.90185000017287 40.64665366739528)","L","L-all times",-73.9018500001729,40.6466536673953
"219","http://web.mta.info/nyct/service/",220,"E 105th St","POINT (-73.89954769388724 40.65046878544699)","L","L-all times",-73.8995476938872,40.650468785447
"220","http://web.mta.info/nyct/service/",221,"Saratoga Ave","POINT (-73.91633025007947 40.6615297898075)","3-4","4-nights, 3-all other times",-73.9163302500795,40.6615297898075
"221","http://web.mta.info/nyct/service/",222,"Sutter Ave - Rutland Road","POINT (-73.92252118536001 40.66476678877493)","3-4","4-nights, 3-all other times",-73.92252118536,40.6647667887749
"222","http://web.mta.info/nyct/service/",223,"New Lots Ave","POINT (-73.89927796057142 40.65891477368527)","L","L-all times",-73.8992779605714,40.6589147736853
"223","http://web.mta.info/nyct/service/",224,"Broadway Junction","POINT (-73.90428999746412 40.67936600147369)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-73.9042899974641,40.6793660014737
"224","http://web.mta.info/nyct/service/",225,"Alabama Ave","POINT (-73.89852600159652 40.676998000003756)","J","J-all times",-73.8985260015965,40.6769980000038
"225","http://web.mta.info/nyct/service/",226,"Shepherd Ave","POINT (-73.88074999747269 40.6741300014559)","A-C","A-nights, C-all other times",-73.8807499974727,40.6741300014559
"226","http://web.mta.info/nyct/service/",227,"Crescent St","POINT (-73.87392925215778 40.68315265707736)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-73.8739292521578,40.6831526570774
"227","http://web.mta.info/nyct/service/",228,"Cypress Hills","POINT (-73.87332199882995 40.689616000838754)","J","J-all times",-73.87332199883,40.6896160008388
"228","http://web.mta.info/nyct/service/",229,"75th St - Eldert Ln","POINT (-73.86728799944963 40.691290001246735)","J-Z","Z-rush hours AM westbound, PM eastbound, J-all other times",-73.8672879994496,40.6912900012467
