"","http...web.mta.info.nyct.service.","X1","Astor.Pl","POINT...73.99106999861966.40.73005400028978.","X4.6.6.Express","X4.nights..6.all.times..6.Express.weekdays.AM.southbound..PM.northbound","latitude","longitude"
"354","http://web.mta.info/nyct/service/",355,"57th St","POINT (-73.98072973372128 40.76456552501829)","N-Q-R-W","N,Q-all times, R-all times exc nights, W part time",-73.9807297337213,40.7645655250183
"355","http://web.mta.info/nyct/service/",356,"5th Ave - 59th St","POINT (-73.97334700047045 40.764810999755284)","N-R-W","N-all times, R-all times exc nights, W part time",-73.9733470004705,40.7648109997553
"356","http://web.mta.info/nyct/service/",357,"Lexington Ave - 59th St","POINT (-73.96737501711436 40.762708855394564)","N-R-W","N-all times, R-all times exc nights, W part time",-73.9673750171144,40.7627088553946
"357","http://web.mta.info/nyct/service/",358,"34th St - Penn Station","POINT (-73.99105699913983 40.75037300003949)","1-2-3","1,2,3-all times",-73.9910569991398,40.7503730000395
"358","http://web.mta.info/nyct/service/",359,"Times Sq - 42nd St","POINT (-73.98749500051885 40.75528999995681)","1-2-3","1,2,3-all times",-73.9874950005188,40.7552899999568
"359","http://web.mta.info/nyct/service/",360,"Fulton St","POINT (-74.00762309323994 40.71016216530185)","A-C","A-all times, C-all times exc nights",-74.0076230932399,40.7101621653019
"360","http://web.mta.info/nyct/service/",361,"Chambers St","POINT (-74.00858473570133 40.714111000774025)","A-C","A-all times, C-all times exc nights",-74.0085847357013,40.714111000774
"361","http://web.mta.info/nyct/service/",362,"42nd St - Port Authority Bus Term","POINT (-73.98973500085859 40.757307998551504)","A-C-E","A,E-all times, C-all times exc nights",-73.9897350008586,40.7573079985515
"362","http://web.mta.info/nyct/service/",363,"Myrtle-Willoughby Aves","POINT (-73.94906699890156 40.69461899903765)","G","G-all times",-73.9490669989016,40.6946189990377
"363","http://web.mta.info/nyct/service/",364,"Flushing Ave","POINT (-73.9502340010257 40.70037666622154)","G","G-all times",-73.9502340010257,40.7003766662215
"364","http://web.mta.info/nyct/service/",365,"23rd St","POINT (-73.99276500471389 40.742954317826005)","F-M","F-all times, M-weekdays and evenings",-73.9927650047139,40.742954317826
"365","http://web.mta.info/nyct/service/",366,"Herald Sq - 34th St","POINT (-73.98777189072918 40.74978939990011)","B-D-F-M","B,M-weekdays and evenings, D,F-all times",-73.9877718907292,40.7497893999001
"366","http://web.mta.info/nyct/service/",367,"Hoyt - Schermerhorn Sts","POINT (-73.98503624034139 40.68840847580642)","A-C-G","A,G-all times, C-all times exc nights",-73.9850362403414,40.6884084758064
"367","http://web.mta.info/nyct/service/",368,"Jay St - MetroTech","POINT (-73.98721815267317 40.692470636847084)","A-C-F","A,F-all times, C-all times exc nights",-73.9872181526732,40.6924706368471
"368","http://web.mta.info/nyct/service/",369,"East Broadway","POINT (-73.99017700122197 40.713855001020406)","F","F-all times",-73.990177001222,40.7138550010204
"369","http://web.mta.info/nyct/service/",370,"Delancey St - Essex St","POINT (-73.98807806807719 40.71868074219453)","F","F-all times",-73.9880780680772,40.7186807421945
"370","http://web.mta.info/nyct/service/",371,"Lower East Side - 2nd Ave","POINT (-73.98993800003434 40.72340166574911)","F","F-all times",-73.9899380000343,40.7234016657491
"371","http://web.mta.info/nyct/service/",372,"Flushing Ave","POINT (-73.94137734838365 40.70040440298112)","J-M","J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.9413773483837,40.7004044029811
"372","http://web.mta.info/nyct/service/",373,"Myrtle Ave","POINT (-73.9356230012996 40.6971950005145)","J-M-Z","J,M-all times, Z-rush hours AM westbound, PM eastbound",-73.9356230012996,40.6971950005145
"373","http://web.mta.info/nyct/service/",374,"4th Av - 9th St","POINT (-73.98977899938897 40.67027166728493)","F-G","F,G-all times",-73.989778999389,40.6702716672849
"374","http://web.mta.info/nyct/service/",375,"Smith - 9th Sts","POINT (-73.99589172790934 40.67364106090412)","F-G","F,G-all times",-73.9958917279093,40.6736410609041
"375","http://web.mta.info/nyct/service/",376,"Bergen St","POINT (-73.99075649573565 40.68611054725977)","F-G","F,G-all times",-73.9907564957357,40.6861105472598
"376","http://web.mta.info/nyct/service/",377,"Jay St - MetroTech","POINT (-73.98605667854612 40.69225539645323)","N-R","N-nights, R-all other times",-73.9860566785461,40.6922553964532
"377","http://web.mta.info/nyct/service/",378,"Court St","POINT (-73.99181830901125 40.694196480776995)","N-R","N-nights, R-all other times",-73.9918183090113,40.694196480777
"378","http://web.mta.info/nyct/service/",379,"Union Sq - 14th St","POINT (-73.99053886181645 40.73587226699812)","N-Q-R-W","N,Q-all times, R-all times exc nights",-73.9905388618164,40.7358722669981
"379","http://web.mta.info/nyct/service/",380,"23rd St","POINT (-73.98934400102907 40.74130266729)","N-Q-R-W","N-all times, Q-nights, R-all times exc nights",-73.9893440010291,40.74130266729
"380","http://web.mta.info/nyct/service/",381,"Prospect Ave","POINT (-73.99287200067424 40.66541366712979)","D-N-R","D,N-nights, R-all other times",-73.9928720006742,40.6654136671298
"381","http://web.mta.info/nyct/service/",382,"4th Av - 9th St","POINT (-73.98830199974512 40.670846666842756)","D-N-R","D,N-nights, R-all other times",-73.9883019997451,40.6708466668428
"382","http://web.mta.info/nyct/service/",383,"3rd Ave","POINT (-73.98575000112093 40.73269099971662)","L","L-all times",-73.9857500011209,40.7326909997166
"383","http://web.mta.info/nyct/service/",384,"Union Sq - 14th St","POINT (-73.99066976901818 40.73476331217923)","L","L-all times",-73.9906697690182,40.7347633121792
"384","http://web.mta.info/nyct/service/",385,"Liberty Ave","POINT (-73.89654800103929 40.67454199987086)","A-C","A-nights, C-all other times",-73.8965480010393,40.6745419998709
"385","http://web.mta.info/nyct/service/",386,"Broadway Junction","POINT (-73.90531600055341 40.67833366608023)","A-C","A-all times, C-all times exc nights",-73.9053160005534,40.6783336660802
"386","http://web.mta.info/nyct/service/",387,"59th St","POINT (-74.01788099953987 40.6413616662838)","N-R","N,R-all times",-74.0178809995399,40.6413616662838
"387","http://web.mta.info/nyct/service/",388,"45th St","POINT (-74.01000600074939 40.648938666612814)","N-R","N-nights, R-all times, skips nights northbound",-74.0100060007494,40.6489386666128
"388","http://web.mta.info/nyct/service/",389,"36th St","POINT (-74.00354899951809 40.65514366633887)","D-N-R","D,N,R-all times",-74.0035489995181,40.6551436663389
"389","http://web.mta.info/nyct/service/",390,"9th Ave","POINT (-73.99444874451204 40.64648407726636)","D","D-all times",-73.994448744512,40.6464840772664
"390","http://web.mta.info/nyct/service/",391,"53rd St","POINT (-74.01403399986317 40.64506866735981)","N-R","N-nights, R-all times, skips nights northbound",-74.0140339998632,40.6450686673598
"391","http://web.mta.info/nyct/service/",392,"Ft Hamilton Pkwy","POINT (-73.9942022375285 40.640912711444656)","D","D-all times",-73.9942022375285,40.6409127114447
"392","http://web.mta.info/nyct/service/",393,"25th St","POINT (-73.99809099974297 40.66039666692321)","D-N-R","D,N-nights, R-all other times",-73.998090999743,40.6603966669232
"393","http://web.mta.info/nyct/service/",394,"Carroll St","POINT (-73.99494697998841 40.68027335170176)","F-G","F,G-all times",-73.9949469799884,40.6802733517018
"394","http://web.mta.info/nyct/service/",395,"Spring St","POINT (-74.00373899843763 40.72622700129312)","A-C-E","A-nights, C-all other times, E-all times",-74.0037389984376,40.7262270012931
"395","http://web.mta.info/nyct/service/",396,"181st St","POINT (-73.93796900205011 40.851694999744616)","A","A-all times",-73.9379690020501,40.8516949997446
"396","http://web.mta.info/nyct/service/",397,"190th St","POINT (-73.93417999964333 40.85902199892482)","A","A-all times",-73.9341799996433,40.8590219989248
"397","http://web.mta.info/nyct/service/",398,"116th St","POINT (-73.95479778057312 40.80505813344211)","A-B-C","A-nights, B-weekdays and evenings, C-all times exc nights",-73.9547977805731,40.8050581334421
"398","http://web.mta.info/nyct/service/",399,"125th St","POINT (-73.95224799734774 40.811071672994565)","A-B-C-D","A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.9522479973477,40.8110716729946
"399","http://web.mta.info/nyct/service/",400,"Prince St","POINT (-73.99770200045987 40.72432866597571)","N-Q-R-W","N-all times, Q-nights, R-all times exc nights",-73.9977020004599,40.7243286659757
"400","http://web.mta.info/nyct/service/",401,"8th St - NYU","POINT (-73.99250799849149 40.73046499853991)","N-Q-R-W","N-all times, Q-nights, R-all times exc nights",-73.9925079984915,40.7304649985399
"401","http://web.mta.info/nyct/service/",402,"Fulton St","POINT (-74.00657099970202 40.70941599925865)","2-3","2-all times, 3-all times exc nights",-74.006570999702,40.7094159992587
"402","http://web.mta.info/nyct/service/",403,"Park Pl","POINT (-74.00881099997359 40.713050999077694)","2-3","2-all times, 3-all times exc nights",-74.0088109999736,40.7130509990777
"403","http://web.mta.info/nyct/service/",404,"Chambers St","POINT (-74.00926600170112 40.71547800011327)","1-2-3","1,2-all times, 3-all times exc nights",-74.0092660017011,40.7154780001133
"404","http://web.mta.info/nyct/service/",405,"Hoyt St","POINT (-73.98506379575646 40.69054418535472)","2-3","2-all times, 3-all times exc nights",-73.9850637957565,40.6905441853547
"405","http://web.mta.info/nyct/service/",406,"Borough Hall","POINT (-73.98999799960687 40.693218999611084)","2-3","2-all times, 3-all times exc nights",-73.9899979996069,40.6932189996111
"406","http://web.mta.info/nyct/service/",407,"183rd St","POINT (-73.90387900151532 40.85840700040842)","4","4-all times",-73.9038790015153,40.8584070004084
"407","http://web.mta.info/nyct/service/",408,"Fordham Rd","POINT (-73.90103399921699 40.86280299988937)","4","4-all times",-73.901033999217,40.8628029998894
"408","http://web.mta.info/nyct/service/",409,"World Trade Center","POINT (-74.00974461517701 40.71256392680817)","E","E-all times",-74.009744615177,40.7125639268082
"409","http://web.mta.info/nyct/service/",410,"Canal St - Holland Tunnel","POINT (-74.0052290023424 40.72082400007119)","A-C-E","A,E-all times, C-all times exc nights",-74.0052290023424,40.7208240000712
"410","http://web.mta.info/nyct/service/",411,"155th St","POINT (-73.94151400082208 40.83051799929251)","A-C","A-nights, C-all other times",-73.9415140008221,40.8305179992925
"411","http://web.mta.info/nyct/service/",412,"163rd St - Amsterdam Av","POINT (-73.93989200188344 40.83601299923096)","A-C","A-nights, C-all other times",-73.9398920018834,40.836012999231
"412","http://web.mta.info/nyct/service/",413,"Fulton St","POINT (-74.00793800110387 40.71002266658424)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-74.0079380011039,40.7100226665842
"413","http://web.mta.info/nyct/service/",414,"Chambers St","POINT (-74.00340673031336 40.71323378962671)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-74.0034067303134,40.7132337896267
"414","http://web.mta.info/nyct/service/",415,"Canal St","POINT (-73.99982638545937 40.71817387697391)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-73.9998263854594,40.7181738769739
"415","http://web.mta.info/nyct/service/",416,"City Hall","POINT (-74.00698581780337 40.71327233111697)","R-W","N-nights, R-all other times",-74.0069858178034,40.713272331117
"416","http://web.mta.info/nyct/service/",417,"Canal St","POINT (-74.0018260000577 40.71946500105898)","R-W","N-nights, R-all other times",-74.0018260000577,40.719465001059
"417","http://web.mta.info/nyct/service/",418,"South Ferry","POINT (-74.01316895919258 40.701730507574474)","1","1-all times",-74.0131689591926,40.7017305075745
"418","http://web.mta.info/nyct/service/",419,"Bowling Green","POINT (-74.01400799803432 40.70491399928076)","4-5","4-all times, 5-all times exc nights",-74.0140079980343,40.7049139992808
"419","http://web.mta.info/nyct/service/",420,"Wall St","POINT (-74.01186199860112 40.70755700086603)","4-5","4-all times, 5-weekdays",-74.0118619986011,40.707557000866
"420","http://web.mta.info/nyct/service/",421,"Whitehall St","POINT (-74.0130072374272 40.703142373599135)","R-W","N-nights, R-all other times",-74.0130072374272,40.7031423735991
"421","http://web.mta.info/nyct/service/",422,"Rector St","POINT (-74.01297456253795 40.707744756294474)","R-W","N-nights, R-all other times",-74.0129745625379,40.7077447562945
"422","http://web.mta.info/nyct/service/",423,"Fresh Pond Rd","POINT (-73.8958980017196 40.70622599823048)","M","M-all times",-73.8958980017196,40.7062259982305
"423","http://web.mta.info/nyct/service/",424,"Middle Village - Metropolitan Ave","POINT (-73.88957722978091 40.711431305058255)","M","M-all times",-73.8895772297809,40.7114313050583
"424","http://web.mta.info/nyct/service/",425,"Rector St","POINT (-74.01378300119742 40.707512999521775)","1","1-all times",-74.0137830011974,40.7075129995218
"425","http://web.mta.info/nyct/service/",426,"Cortlandt St","POINT (-74.01218800112292 40.7118350008202)","1","Temporarily closed",-74.0121880011229,40.7118350008202
"426","http://web.mta.info/nyct/service/",427,"Fulton St","POINT (-74.00950899856461 40.710367998822136)","4-5","4-all times, 5-weekdays",-74.0095089985646,40.7103679988221
"427","http://web.mta.info/nyct/service/",428,"Broad St","POINT (-74.01105599991755 40.706476001106005)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-74.0110559999175,40.706476001106
"428","http://web.mta.info/nyct/service/",429,"Cortlandt St","POINT (-74.01113196473266 40.7105129841524)","R-W","N-nights, R-all other times",-74.0111319647327,40.7105129841524
"429","http://web.mta.info/nyct/service/",430,"Wall St","POINT (-74.00909999844257 40.706820999753376)","2-3","2-all times, 3-all times exc nights",-74.0090999984426,40.7068209997534
"430","http://web.mta.info/nyct/service/",431,"Dyckman St","POINT (-73.92727099960726 40.865490998968916)","A","A-all times",-73.9272709996073,40.8654909989689
"431","http://web.mta.info/nyct/service/",432,"Grand St","POINT (-73.99375299913589 40.71826699954992)","B-D","B-weekdays and evenings, D-all times",-73.9937529991359,40.7182669995499
"432","http://web.mta.info/nyct/service/",433,"Broadway - Lafayette St","POINT (-73.99620399876055 40.725296998738045)","B-D-F-M","B,M-weekdays and evenings, D,F-all times",-73.9962039987605,40.725296998738
"433","http://web.mta.info/nyct/service/",434,"Bowery","POINT (-73.99380690654237 40.720246883147254)","J-Z","J-all times, Z-rush hours AM westbound, PM eastbound",-73.9938069065424,40.7202468831473
"434","http://web.mta.info/nyct/service/",435,"Canal St","POINT (-74.00105471306033 40.718814263587134)","N-Q","N-all times, Q-weekdays and evenings",-74.0010547130603,40.7188142635871
"435","http://web.mta.info/nyct/service/",436,"23rd St","POINT (-73.99804100117201 40.74590599939995)","A-C-E","A-nights, C-all other times, E-all times",-73.998041001172,40.7459059994
"436","http://web.mta.info/nyct/service/",437,"34th St - Penn Station","POINT (-73.99339099970578 40.752287000775894)","A-C-E","A,E-all times, C-all times exc nights",-73.9933909997058,40.7522870007759
"437","http://web.mta.info/nyct/service/",438,"Jackson Hts - Roosevelt Av","POINT (-73.89129866519697 40.74653969115889)","E-F-M-R","E,F-all times, M-weekdays and evenings, R-all times exc nights",-73.891298665197,40.7465396911589
"438","http://web.mta.info/nyct/service/",439,"14th St","POINT (-74.00020100063497 40.737825999728116)","1-2-3","1,2-all times, 3-all times exc nights",-74.000201000635,40.7378259997281
"439","http://web.mta.info/nyct/service/",440,"135th St","POINT (-73.94753480879213 40.817905559212676)","A-B-C","A-nights, B-weekdays and evenings, C-all times exc nights",-73.9475348087921,40.8179055592127
"440","http://web.mta.info/nyct/service/",441,"14th St","POINT (-73.99620899921355 40.73822799969515)","F-M","F-all times, M-weekdays and evenings",-73.9962089992136,40.7382279996951
"441","http://web.mta.info/nyct/service/",442,"6th Ave","POINT (-73.99775078874781 40.73774146981052)","L","L-all times",-73.9977507887478,40.7377414698105
"442","http://web.mta.info/nyct/service/",443,"8th Ave","POINT (-74.00257800104762 40.73977666638199)","L","L-all times",-74.0025780010476,40.739776666382
"443","http://web.mta.info/nyct/service/",444,"14th St","POINT (-74.00168999937027 40.740893000193296)","A-C-E","A,E-all times, C-all times exc nights",-74.0016899993703,40.7408930001933
"444","http://web.mta.info/nyct/service/",445,"Nostrand Ave","POINT (-73.9504262489579 40.66993815093054)","3-4","4-nights, 3-all other times",-73.9504262489579,40.6699381509305
"445","http://web.mta.info/nyct/service/",446,"Clark St","POINT (-73.99308599821961 40.69746599996469)","2-3","2-all times, 3-all times exc nights",-73.9930859982196,40.6974659999647
"446","http://web.mta.info/nyct/service/",447,"Franklin Ave","POINT (-73.95684800014614 40.68137966658742)","A-C","A-nights, C-all other times",-73.9568480001461,40.6813796665874
"447","http://web.mta.info/nyct/service/",448,"Clinton - Washington Aves","POINT (-73.96583799857275 40.68326299912644)","A-C","A-nights, C-all other times",-73.9658379985728,40.6832629991264
"448","http://web.mta.info/nyct/service/",449,"Forest Ave","POINT (-73.90307500005954 40.70441200087814)","M","M-all times",-73.9030750000595,40.7044120008781
"449","http://web.mta.info/nyct/service/",450,"110th St","POINT (-73.94424999687163 40.795020000113105)","4-6-6 Express","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9442499968716,40.7950200001131
"450","http://web.mta.info/nyct/service/",451,"86th St","POINT (-73.95558899985132 40.77949199820952)","4-5-6-6 Express","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9555889998513,40.7794919982095
"451","http://web.mta.info/nyct/service/",452,"York St","POINT (-73.98688499993673 40.699742667691574)","F","F-all times",-73.9868849999367,40.6997426676916
"452","http://web.mta.info/nyct/service/",453,"High St","POINT (-73.99053100065458 40.69933699977884)","A-C","A-all times, C-all times exc nights",-73.9905310006546,40.6993369997788
"453","http://web.mta.info/nyct/service/",454,"Lafayette Ave","POINT (-73.97394599849406 40.68611300020567)","A-C","A-nights, C-all other times",-73.9739459984941,40.6861130002057
"454","http://web.mta.info/nyct/service/",455,"President St","POINT (-73.95058920022207 40.667883603536815)","2-5","2-all times, 5 weekdays",-73.9505892002221,40.6678836035368
"455","http://web.mta.info/nyct/service/",456,"Woodlawn","POINT (-73.87875099990931 40.886037000253324)","4","4-all times",-73.8787509999093,40.8860370002533
"456","http://web.mta.info/nyct/service/",457,"Bleecker St","POINT (-73.99465900006331 40.72591466682659)","4-6-6 Express","4 nights, 6-all times, 6 Express-weekdays PM",-73.9946590000633,40.7259146668266
"457","http://web.mta.info/nyct/service/",458,"103rd St","POINT (-73.94747800152219 40.79060000008452)","4-6-6 Express","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9474780015222,40.7906000000845
"458","http://web.mta.info/nyct/service/",459,"Euclid Ave","POINT (-73.87210600099675 40.675376998239365)","A-C-S","S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",-73.8721060009968,40.6753769982394
"459","http://web.mta.info/nyct/service/",460,"88th St","POINT (-73.85147000026086 40.67984300135503)","A-S","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.8514700002609,40.679843001355
"460","http://web.mta.info/nyct/service/",461,"Cortelyou Rd","POINT (-73.96379005505493 40.6409401651401)","Q","Q-all times",-73.9637900550549,40.6409401651401
"461","http://web.mta.info/nyct/service/",462,"116th St","POINT (-73.9416169983714 40.7986290002001)","4-6-6 Express","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9416169983714,40.7986290002001
"462","http://web.mta.info/nyct/service/",463,"Parkchester","POINT (-73.86081600108396 40.83322599927859)","6-6 Express","6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.860816001084,40.8332259992786
"463","http://web.mta.info/nyct/service/",464,"Franklin St","POINT (-74.00688600277107 40.719318001302135)","1-2","1-all times, 2-nights",-74.0068860027711,40.7193180013021
"464","http://web.mta.info/nyct/service/",465,"80th St","POINT (-73.85899200206335 40.67937100115432)","A-S","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.8589920020633,40.6793710011543
"465","http://web.mta.info/nyct/service/",466,"5th Ave - Bryant Pk","POINT (-73.98196299856706 40.75382100064824)","7-7 Express","7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9819629985671,40.7538210006482
"466","http://web.mta.info/nyct/service/",467,"Spring St","POINT (-73.99714100006673 40.72230099999366)","4-6-6 Express","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9971410000667,40.7223009999937
"467","http://web.mta.info/nyct/service/",468,"125th St","POINT (-73.93759400055725 40.804138000587244)","4-5-6-6 Express","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9375940005573,40.8041380005872
"468","http://web.mta.info/nyct/service/",469,"Coney Island - Stillwell Av","POINT (-73.9812359981396 40.57728100006751)","D-F-N-Q","D,F,N,Q-all times",-73.9812359981396,40.5772810000675
"469","http://web.mta.info/nyct/service/",470,"34th St - Hudson Yards","POINT (-74.00219709442206 40.75544635961596)","7-7 Express","7-all times, 7 Express-rush hours AM westbound, PM eastbound",-74.0021970944221,40.755446359616
"470","http://web.mta.info/nyct/service/",641,"72nd St","POINT (-73.95836178682246 40.76880251014895)","Q","Q-all times",-73.9583617868225,40.768802510149
"471","http://web.mta.info/nyct/service/",642,"86th St","POINT (-73.95177090964917 40.77786104333163)","Q","Q-all times",-73.9517709096492,40.7778610433316
"472","http://web.mta.info/nyct/service/",643,"96th St","POINT (-73.9470660219183 40.784236650177654)","Q","Q-all times",-73.9470660219183,40.7842366501777
